,eta,phi,PT,jmass,ntrk,btag,hadem,event#
34,-0.108,0.781,920.31,69.08,16.0,1.0,0.47,4
35,0.304,2.646,615.14,49.4,11.0,0.0,0.49,4
36,-0.306,1.742,468.35,28.05,10.0,0.0,999.9,4
37,-0.314,2.437,52.42,9.57,7.0,0.0,999.9,4
38,1.296,-1.62,25.21,4.49,5.0,0.0,0.82,4
39,-0.222,1.175,2879.84,332.57,49.0,0.0,1.72,5
40,0.858,1.846,1347.05,86.12,31.0,1.0,0.07,5
41,-0.835,-1.296,697.72,68.89,11.0,0.0,1.91,5
42,1.103,-1.037,190.93,11.45,18.0,0.0,0.65,5
43,0.367,2.067,42.5,7.4,16.0,0.0,0.7,5
44,1.36,2.649,1035.5,57.82,10.0,0.0,0.22,6
45,-1.169,0.066,996.89,84.95,40.0,0.0,1.11,6
46,-1.346,-1.281,943.78,46.85,15.0,0.0,10.33,6
47,1.582,-2.831,112.68,17.95,16.0,0.0,0.07,6
48,-0.63,0.146,25.06,4.42,21.0,0.0,0.77,6
49,-1.661,0.954,23.94,4.81,6.0,0.0,4.43,6
50,0.522,0.429,2203.2,112.03,20.0,0.0,0.64,7
51,-0.864,-1.621,2023.1,105.35,19.0,0.0,1.12,7
52,1.084,2.683,1701.95,53.7,17.0,0.0,1.26,7
53,0.59,2.288,535.29,22.44,14.0,0.0,0.82,7
54,-2.471,-0.593,463.27,-0.0,0.0,0.0,999.9,7
55,2.138,2.622,23.42,3.49,4.0,0.0,1.25,7
56,0.58,2.828,2638.24,117.0,21.0,1.0,0.45,8
57,-0.011,-0.179,1831.3,27.43,18.0,0.0,0.0,8
58,-0.144,-2.486,1565.64,77.25,21.0,0.0,0.22,8
59,-0.197,2.395,1451.98,132.54,50.0,0.0,0.11,8
60,-0.762,0.684,526.67,27.09,12.0,0.0,0.42,8
61,-0.222,-3.117,28.04,3.89,4.0,0.0,0.63,8
62,0.258,-2.599,26.78,3.05,19.0,0.0,0.66,8
63,-1.218,2.423,2575.16,-0.0,2.0,0.0,999.9,9
64,0.229,-0.236,1724.52,95.7,39.0,0.0,10.25,9
65,0.326,3.042,1449.24,-0.0,0.0,0.0,999.9,9
66,1.371,-1.162,1004.41,77.9,30.0,0.0,0.6,9
67,-0.191,-0.155,881.86,89.23,47.0,1.0,0.07,9
68,1.81,-1.413,273.66,21.04,18.0,0.0,0.2,9
69,0.485,-0.867,43.89,5.61,7.0,0.0,0.0,9
70,-0.613,-0.31,43.79,3.36,22.0,0.0,0.0,9
71,1.565,0.042,41.89,6.55,11.0,0.0,0.47,9
72,1.126,1.047,32.75,7.06,9.0,0.0,0.78,9
73,0.562,0.41,22.77,4.13,12.0,0.0,0.0,9
74,0.884,-0.532,1595.98,169.69,32.0,1.0,1.13,10
75,-0.023,-0.596,1264.88,140.86,32.0,0.0,0.14,10
76,1.065,1.219,1163.93,86.22,31.0,0.0,0.03,10
77,-0.647,0.488,119.22,10.23,8.0,0.0,0.0,10
78,0.728,0.813,101.83,10.5,14.0,0.0,1.41,10
79,0.245,1.236,1166.83,46.41,16.0,0.0,0.11,11
80,0.975,2.004,1135.64,67.28,11.0,0.0,7.51,11
81,-0.545,-2.261,98.13,10.41,9.0,0.0,0.0,11
82,-3.819,1.831,67.02,10.7,0.0,0.0,4.62,11
83,-1.701,-1.664,34.41,6.71,7.0,0.0,0.21,11
84,-1.159,1.82,1266.67,14.16,9.0,0.0,2.74,12
85,-0.3,1.591,488.91,34.93,7.0,1.0,0.36,12
86,3.208,1.069,134.76,8.5,0.0,0.0,5.64,12
87,0.835,0.483,111.01,12.68,12.0,0.0,15.59,12
88,-0.049,-1.085,2537.98,202.47,35.0,0.0,1.24,13
89,0.013,0.23,775.0,67.34,34.0,0.0,0.29,13
90,-2.902,-2.13,153.38,-0.0,0.0,0.0,999.9,13
91,-1.24,1.576,31.5,5.57,7.0,1.0,2.68,13
92,-0.326,-3.052,1263.32,136.59,55.0,0.0,0.56,14
93,0.4,-0.458,870.42,58.07,14.0,0.0,0.79,14
94,0.018,2.909,267.79,17.19,42.0,0.0,0.35,14
95,-0.989,-2.233,146.02,27.7,20.0,0.0,0.04,14
96,-0.029,0.303,4120.23,80.77,16.0,0.0,0.26,15
97,-0.142,-2.441,3259.3,533.37,23.0,0.0,0.12,15
98,0.547,1.691,1598.47,19.01,13.0,0.0,0.0,15
99,-0.71,-2.819,1280.58,90.46,20.0,0.0,0.86,15
100,2.412,-0.71,26.32,4.06,7.0,0.0,1.13,15
101,1.936,-0.623,24.59,4.1,10.0,0.0,0.0,15
102,1.213,-1.978,23.58,4.11,6.0,0.0,1.71,15
103,0.272,2.562,3140.85,141.02,36.0,0.0,2.1,16
104,-0.229,0.207,2314.56,136.53,25.0,1.0,9.12,16
105,-0.068,-0.451,1903.2,88.53,19.0,0.0,0.1,16
106,0.119,-2.299,1657.84,51.65,2.0,0.0,999.9,16
107,0.34,2.394,5775.32,173.27,19.0,0.0,0.49,17
108,-0.276,-0.738,4112.28,86.45,17.0,0.0,0.45,17
109,0.304,-2.623,117.27,10.02,5.0,0.0,0.27,17
110,2.035,-0.577,48.55,5.74,6.0,1.0,15.38,17
111,-0.433,2.154,1173.0,121.84,44.0,0.0,0.8,18
112,0.191,3.039,1124.88,81.12,41.0,0.0,1.04,18
113,-1.048,-2.449,753.41,91.7,32.0,0.0,0.11,18
114,0.728,-2.92,553.48,68.49,35.0,0.0,0.05,18
115,-0.591,-2.932,322.01,51.75,38.0,0.0,0.49,18
116,0.782,-0.869,1948.24,94.78,42.0,0.0,0.68,19
117,-0.703,0.716,271.45,13.07,9.0,0.0,0.0,19
118,0.637,-0.174,1645.44,110.59,24.0,1.0,0.41,20
119,0.23,-2.485,1627.48,131.94,27.0,0.0,0.89,20
120,-0.611,2.463,1504.71,213.13,61.0,0.0,0.33,20
121,-0.354,0.973,1385.87,33.31,9.0,0.0,0.17,20
122,-0.318,-2.99,1154.66,100.37,33.0,0.0,0.38,20
123,-0.016,-0.654,211.38,30.05,21.0,0.0,0.34,20
124,-1.257,3.002,135.45,6.93,9.0,0.0,0.87,20
125,-0.328,-0.183,51.5,5.22,9.0,0.0,3.25,20
126,0.91,1.416,34.82,8.59,9.0,0.0,999.9,20
127,-0.24,2.714,34.45,3.13,48.0,0.0,999.9,20
128,-0.443,-1.504,32.02,5.61,11.0,0.0,0.0,20
129,0.805,2.822,22.82,4.94,6.0,0.0,1.45,20
130,1.161,2.026,1510.52,65.15,17.0,0.0,3.18,21
131,0.928,-2.401,1342.89,85.82,9.0,0.0,0.14,21
132,-0.946,-1.329,163.59,12.4,11.0,0.0,0.15,21
133,0.095,0.178,146.41,20.64,13.0,0.0,0.65,21
134,0.231,-2.072,2573.94,465.52,48.0,0.0,1.79,22
135,-0.293,-3.133,1322.72,39.89,15.0,0.0,0.35,22
136,0.705,-2.078,243.64,11.27,20.0,0.0,0.28,22
137,0.416,0.016,116.91,19.79,11.0,0.0,3.9,22
138,-1.509,0.826,32.54,4.47,5.0,0.0,2.51,22
139,-0.904,-2.409,31.32,6.21,5.0,0.0,0.0,22
140,0.502,1.716,4713.81,242.73,47.0,1.0,0.47,23
141,-0.362,-1.658,2918.64,403.13,21.0,0.0,0.01,23
142,-0.18,-1.022,1728.61,323.2,31.0,0.0,0.4,23
143,-0.701,0.875,626.66,24.89,14.0,0.0,1.63,23
144,0.239,-2.484,276.2,34.67,12.0,0.0,0.26,23
145,-0.37,1.673,75.0,9.03,11.0,0.0,1.34,23
146,-1.312,-2.041,51.65,9.69,8.0,0.0,1.32,23
147,1.305,-3.111,33.21,5.15,7.0,0.0,0.81,23
148,-0.246,1.848,1527.35,93.43,59.0,0.0,0.96,24
149,-0.217,2.324,1323.28,158.28,54.0,1.0,0.29,24
150,-1.129,1.912,596.28,32.5,10.0,0.0,0.03,24
151,-1.919,-2.202,435.31,20.78,13.0,1.0,0.05,24
152,-0.384,-0.633,72.01,9.97,11.0,0.0,0.62,24
153,-0.393,1.361,51.97,6.87,15.0,0.0,1.21,24
154,-0.915,2.333,31.71,3.3,10.0,0.0,0.0,24
155,-0.142,1.192,3290.98,95.72,17.0,0.0,0.54,25
156,1.09,2.92,1360.52,145.66,39.0,0.0,6.25,25
157,-0.521,-1.297,1182.3,56.21,18.0,0.0,6.45,25
158,-1.22,-1.831,1091.14,77.29,28.0,0.0,0.32,25
159,1.862,2.432,164.21,23.95,20.0,0.0,0.48,25
160,-0.038,2.215,93.25,8.55,6.0,0.0,0.18,25
161,2.068,-2.485,40.84,4.18,2.0,0.0,0.0,25
162,1.569,2.759,38.54,5.34,33.0,0.0,2.9,25
163,-0.785,-0.425,32.03,7.35,7.0,0.0,0.61,25
164,-0.114,-1.963,4513.71,78.34,15.0,0.0,0.02,26
165,-0.239,1.236,2373.74,76.68,11.0,0.0,0.37,26
166,0.308,-0.107,1316.49,69.29,15.0,0.0,0.68,26
167,0.735,1.711,634.63,13.51,7.0,0.0,0.18,26
168,0.404,-2.509,249.35,30.06,15.0,1.0,0.23,26
169,-0.366,0.895,3058.32,223.13,59.0,0.0,0.14,27
170,0.257,-2.21,725.69,46.88,34.0,0.0,0.62,27
171,-0.244,2.684,316.63,24.14,12.0,0.0,1.26,27
172,0.112,-2.699,224.83,41.77,30.0,0.0,0.54,27
173,-0.326,1.898,212.08,27.96,19.0,0.0,0.22,27
174,0.448,0.881,75.34,7.97,13.0,0.0,0.26,27
175,0.012,1.166,73.2,9.79,54.0,0.0,1.47,27
176,-0.822,0.55,1749.49,66.08,15.0,0.0,3.15,28
177,-0.673,1.562,1173.57,8.76,1.0,0.0,0.0,28
178,-1.277,-1.633,832.48,26.84,9.0,0.0,2.42,28
179,-0.198,0.764,3367.7,399.16,66.0,0.0,0.13,29
180,0.397,2.754,1187.19,93.17,18.0,1.0,0.67,29
181,-0.46,1.204,882.12,26.06,29.0,0.0,0.0,29
182,-0.376,0.34,808.67,33.71,54.0,1.0,32.9,29
183,0.158,2.3,57.75,5.79,15.0,0.0,0.0,29
184,1.218,0.202,1547.65,124.3,40.0,0.0,0.88,30
185,-0.211,-0.619,1183.91,102.03,33.0,0.0,0.33,30
186,1.624,1.96,487.17,45.48,16.0,0.0,0.0,30
187,0.74,0.157,73.98,12.43,38.0,0.0,0.39,30
188,0.216,0.798,71.54,10.58,11.0,0.0,1.39,30
189,-1.083,1.673,3243.78,93.61,19.0,1.0,0.02,31
190,1.381,-1.997,2265.25,15.1,1.0,0.0,999.9,31
191,0.234,-0.812,1672.15,0.0,0.0,0.0,999.9,31
192,-0.69,0.881,286.12,33.72,31.0,0.0,0.2,31
193,-0.303,-0.542,3054.53,111.34,13.0,0.0,3.01,32
194,0.375,2.839,2817.77,327.21,41.0,0.0,0.29,32
195,0.529,2.342,681.82,46.12,23.0,0.0,0.06,32
196,1.137,0.23,643.45,97.99,38.0,0.0,0.09,32
197,0.623,0.095,586.66,53.31,45.0,0.0,0.73,32
198,0.291,1.332,198.91,20.06,13.0,0.0,3.86,32
199,1.625,1.286,135.14,1.09,2.0,0.0,999.9,32
200,-0.46,1.564,3519.91,135.56,30.0,0.0,0.07,33
201,0.43,0.103,1150.76,94.84,20.0,0.0,0.18,33
202,0.767,1.923,365.36,38.31,17.0,0.0,0.14,33
203,1.175,-2.276,28.71,2.87,5.0,0.0,0.0,33
204,-1.077,-1.588,25.62,4.46,3.0,0.0,0.0,33
205,0.968,-0.775,23.25,5.08,6.0,0.0,1.24,33
206,-0.053,0.516,3064.17,240.75,53.0,0.0,0.2,34
207,0.177,-0.575,1778.22,136.46,27.0,0.0,0.3,34
208,0.509,-1.22,78.28,15.52,12.0,0.0,1.46,34
209,-0.477,-0.684,27.98,4.83,3.0,0.0,999.9,34
210,1.079,-0.866,24.07,4.48,6.0,0.0,0.0,34
211,0.18,-2.563,1422.57,184.32,62.0,0.0,0.48,35
212,-0.805,2.395,901.99,50.1,9.0,0.0,0.38,35
213,1.307,0.741,614.4,47.33,17.0,0.0,0.46,35
214,0.698,1.412,554.75,55.05,17.0,1.0,0.37,35
215,0.987,-1.423,389.54,25.66,13.0,0.0,0.14,35
216,0.037,-1.724,377.48,50.82,42.0,0.0,0.14,35
217,-0.032,-2.155,273.66,20.54,54.0,0.0,2.31,35
218,0.22,1.595,139.37,7.77,16.0,1.0,1.6,35
219,0.645,0.223,106.48,19.24,8.0,0.0,0.74,35
220,0.47,-1.872,86.86,6.9,29.0,0.0,0.15,35
221,1.175,-2.495,25.9,4.9,4.0,0.0,0.0,35
222,-0.438,-0.928,2211.79,88.04,31.0,0.0,0.06,36
223,1.17,1.275,1857.8,102.06,26.0,0.0,0.01,36
224,-1.377,3.024,1599.69,79.15,30.0,0.0,0.97,36
225,0.766,-0.413,888.43,82.46,32.0,0.0,0.46,36
226,0.943,2.775,653.39,93.85,38.0,0.0,3.01,36
227,-2.044,-2.741,142.95,34.72,22.0,0.0,0.68,36
228,0.66,3.105,117.85,6.26,34.0,0.0,0.0,36
229,-1.408,-2.635,55.36,12.88,17.0,0.0,0.95,36
230,-0.286,2.894,32.58,2.88,3.0,0.0,0.0,36
231,0.459,-1.567,1975.43,183.42,56.0,0.0,0.23,37
232,-0.415,1.703,1701.11,138.67,63.0,0.0,0.56,37
233,-0.653,1.14,1638.83,118.38,34.0,1.0,0.14,37
234,0.719,-1.045,1120.85,126.54,44.0,1.0,0.25,37
235,0.803,-2.334,1115.86,76.87,20.0,0.0,5.81,37
236,-0.762,2.202,738.68,78.69,36.0,0.0,0.2,37
237,0.487,-2.91,107.41,28.49,20.0,0.0,0.87,37
238,-0.783,-3.07,42.4,7.84,14.0,0.0,5.71,37
239,0.18,0.183,34.08,8.04,7.0,0.0,0.34,37
240,-0.311,-0.55,2686.41,198.07,62.0,0.0,0.85,38
241,1.482,2.931,2041.26,93.14,22.0,0.0,0.7,38
242,-0.71,-0.316,1256.87,74.44,59.0,0.0,0.15,38
243,-0.761,2.72,971.02,31.23,8.0,0.0,0.47,38
244,-0.808,1.859,560.73,80.84,14.0,1.0,0.0,38
245,-0.999,-1.373,131.16,23.95,11.0,0.0,0.39,38
246,-0.561,-1.15,45.53,1.49,7.0,0.0,0.0,38
247,-0.699,-2.914,1948.91,123.79,36.0,0.0,0.03,39
248,-0.372,1.15,1767.99,82.12,27.0,0.0,0.14,39
249,0.243,-0.87,1269.2,131.11,73.0,0.0,1.36,39
250,-0.095,-1.193,1004.66,64.46,59.0,1.0,0.04,39
251,1.198,2.03,537.03,0.0,1.0,0.0,999.9,39
252,-0.311,0.478,459.24,25.54,10.0,0.0,0.03,39
253,-0.533,-2.363,286.83,36.25,21.0,0.0,0.15,39
254,-1.678,-0.943,156.36,22.57,14.0,0.0,2.76,39
255,-0.147,2.517,124.82,17.1,13.0,0.0,1.97,39
256,0.712,-0.397,104.17,13.21,17.0,0.0,0.0,39
257,2.547,3.085,88.07,11.03,3.0,0.0,11.54,39
258,0.227,-0.18,80.23,14.12,17.0,1.0,0.97,39
259,1.414,2.686,71.05,12.91,12.0,0.0,5.43,39
260,2.829,0.775,70.39,8.65,0.0,0.0,999.9,39
261,1.096,0.29,55.65,3.1,4.0,0.0,0.0,39
262,1.516,-0.248,30.69,7.1,8.0,1.0,999.9,39
263,-1.886,-0.326,28.11,6.62,4.0,0.0,1.38,39
264,0.479,1.757,3186.87,92.7,25.0,0.0,0.44,40
265,0.063,-1.176,1621.47,131.58,20.0,0.0,9.83,40
266,0.658,2.129,1346.8,37.54,25.0,0.0,0.0,40
267,0.148,-2.35,707.67,65.84,19.0,0.0,0.45,40
268,-1.14,1.055,29.06,6.76,6.0,0.0,0.18,40
269,0.338,-1.663,2425.23,59.09,19.0,0.0,0.09,41
270,-0.37,1.397,2385.98,182.55,99.0,0.0,0.04,41
271,0.403,2.175,2035.63,108.9,35.0,0.0,0.18,41
272,-0.667,-2.406,1348.0,88.45,20.0,0.0,0.06,41
273,-0.24,-0.022,1220.29,181.29,25.0,0.0,0.59,41
274,0.011,-0.764,990.21,172.9,46.0,0.0,0.16,41
275,0.484,2.721,97.88,10.09,9.0,0.0,3.19,41
276,-0.411,-0.771,25.33,2.75,33.0,0.0,3.12,41
277,-0.229,-2.695,2675.49,55.82,22.0,0.0,1.51,42
278,0.258,0.79,1997.51,89.74,22.0,1.0,0.01,42
279,-0.372,1.12,1159.0,102.24,12.0,0.0,0.54,42
280,-0.511,-0.14,1122.2,49.62,23.0,0.0,2.52,42
281,0.113,-0.399,890.29,95.21,35.0,0.0,1.2,42
282,0.966,0.059,279.09,19.36,17.0,0.0,2.23,42
283,0.414,-0.001,91.98,15.1,27.0,0.0,0.42,42
284,0.757,0.707,83.47,11.56,19.0,0.0,0.53,42
285,0.707,-2.285,3714.97,151.57,26.0,0.0,0.41,43
286,-0.64,0.932,2318.27,45.22,15.0,1.0,0.0,43
287,-0.457,1.799,1489.49,88.83,8.0,0.0,0.51,43
288,-0.835,-0.199,821.41,108.3,31.0,1.0,0.11,43
289,-0.011,-0.893,4282.09,70.59,10.0,0.0,0.05,44
290,-0.102,2.029,2497.73,166.97,27.0,0.0,0.45,44
291,0.793,2.114,1371.22,92.98,21.0,0.0,0.3,44
292,-0.522,-2.027,1157.25,36.32,15.0,0.0,0.18,44
293,-0.797,2.093,1076.85,53.18,31.0,0.0,0.75,44
294,0.348,-0.326,123.65,16.38,14.0,0.0,0.0,44
295,0.287,3.0,2630.06,49.41,11.0,0.0,24.82,45
296,0.667,-0.89,2262.87,133.59,21.0,0.0,1.07,45
297,-0.139,0.483,1309.97,218.69,36.0,0.0,0.06,45
298,-0.453,0.191,909.94,23.86,22.0,1.0,0.0,45
299,-0.84,2.015,454.53,16.39,12.0,0.0,0.08,45
300,-0.721,-1.275,193.42,16.5,16.0,0.0,0.36,45
301,0.288,2.224,135.3,11.55,10.0,0.0,0.32,45
302,-1.619,0.638,88.34,14.43,12.0,0.0,0.52,45
303,-0.462,1.626,42.49,8.28,8.0,0.0,2.82,45
304,-0.953,0.755,36.13,7.85,9.0,0.0,999.9,45
305,0.621,0.857,2666.47,122.43,18.0,0.0,0.66,46
306,-0.425,-2.151,1771.7,96.91,40.0,0.0,0.05,46
307,0.156,2.609,1758.87,40.81,19.0,0.0,0.06,46
308,0.33,-1.05,1530.57,73.11,18.0,0.0,3.18,46
309,-1.504,2.295,437.82,39.59,23.0,0.0,0.2,46
310,-1.125,2.788,338.37,28.59,16.0,0.0,0.14,46
311,-0.758,2.191,158.84,22.81,20.0,0.0,0.31,46
312,-0.18,-0.021,77.24,-0.0,0.0,0.0,0.0,46
313,1.463,-2.206,25.06,4.49,6.0,0.0,0.94,46
314,0.021,2.181,23.41,3.21,22.0,0.0,1.55,46
315,-0.072,-1.876,1904.35,309.04,51.0,0.0,0.39,47
316,-1.778,1.832,1567.42,105.49,0.0,0.0,1.32,47
317,0.606,0.879,1279.27,59.36,25.0,0.0,0.75,47
318,0.791,-0.101,306.21,28.93,21.0,0.0,0.32,47
319,1.242,0.226,84.17,9.18,7.0,0.0,5.82,47
320,0.042,0.413,2403.06,147.99,39.0,0.0,2.14,48
321,0.749,-2.451,2356.31,104.77,20.0,0.0,1.3,48
322,0.398,1.368,1302.16,153.54,50.0,0.0,2.08,48
323,-0.945,1.628,1288.97,160.67,34.0,0.0,0.09,48
324,0.022,-2.0,1214.34,61.49,14.0,0.0,4.47,48
325,-1.28,-1.473,835.48,69.17,18.0,0.0,0.04,48
326,-0.532,-2.684,244.2,27.69,21.0,0.0,2.27,48
327,0.626,3.081,106.4,3.17,2.0,0.0,0.0,48
328,0.228,0.909,46.49,6.81,58.0,0.0,0.0,48
329,-0.146,-0.142,41.2,8.25,11.0,0.0,0.41,48
330,-1.244,1.301,41.1,2.41,20.0,0.0,0.0,48
331,0.002,0.228,3969.54,111.49,15.0,1.0,0.74,49
332,-0.216,-2.634,3306.84,302.13,34.0,0.0,0.2,49
333,0.382,-2.975,1848.09,279.27,38.0,0.0,1.04,49
334,-0.378,0.832,1569.48,117.03,31.0,0.0,2.61,49
335,0.45,-2.57,80.01,7.45,37.0,0.0,0.0,49
336,0.121,-1.704,3083.48,124.62,13.0,0.0,2.18,50
337,0.543,0.791,3015.26,166.66,44.0,0.0,0.14,50
338,0.004,2.196,2122.54,348.12,38.0,1.0,0.01,50
339,-0.789,-1.988,1058.39,56.67,10.0,0.0,0.0,50
340,0.126,1.432,285.49,56.62,24.0,0.0,3.13,50
341,-0.834,1.108,160.42,15.53,13.0,0.0,0.43,50
342,0.282,0.32,99.67,10.34,14.0,0.0,0.0,50
343,1.551,0.649,59.05,6.36,7.0,1.0,0.37,50
344,-0.171,-0.439,2368.43,438.43,61.0,0.0,0.22,51
345,-0.123,3.071,1736.25,80.4,15.0,0.0,0.04,51
346,1.401,-2.076,1572.65,123.96,22.0,0.0,0.05,51
347,-1.553,0.946,1199.44,78.62,21.0,0.0,1.6,51
348,0.466,1.797,789.32,71.32,26.0,0.0,1.97,51
349,-0.883,1.314,114.89,15.38,6.0,0.0,6.92,51
350,0.407,0.781,54.52,8.43,6.0,0.0,1.01,51
351,-0.591,-0.534,48.63,2.8,32.0,1.0,999.9,51
352,-0.106,-0.727,1334.74,237.0,37.0,1.0,0.2,52
353,0.994,-2.908,1207.99,91.75,21.0,0.0,0.07,52
354,0.039,3.14,465.91,53.57,30.0,1.0,0.74,52
355,-1.696,-0.873,52.83,9.39,8.0,0.0,2.42,52
356,-0.893,-1.597,23.44,3.74,5.0,0.0,0.5,52
357,-0.496,1.407,2039.02,228.91,21.0,0.0,0.0,53
358,0.274,2.726,1857.97,95.92,28.0,1.0,0.53,53
359,1.086,-0.85,1358.6,81.91,23.0,0.0,1.93,53
360,-0.076,-0.566,974.8,48.18,15.0,0.0,2.06,53
361,-0.871,-2.524,343.63,48.61,7.0,0.0,23.87,53
362,-0.304,2.513,188.12,9.89,10.0,0.0,0.07,53
363,0.007,-2.67,143.76,28.41,14.0,0.0,1.62,53
364,0.041,1.344,117.33,16.92,21.0,0.0,3.37,53
365,-0.205,0.908,3267.89,251.3,46.0,0.0,0.11,54
366,0.326,-2.574,1784.81,44.99,13.0,0.0,0.0,54
367,-1.702,-2.04,978.17,189.66,38.0,0.0,0.13,54
368,2.314,0.189,533.7,16.95,9.0,0.0,0.15,54
369,-0.614,-0.995,400.79,28.91,13.0,0.0,2.09,54
370,0.076,-2.092,5132.0,522.41,85.0,0.0,0.06,55
371,-0.012,1.039,4953.98,310.1,42.0,0.0,1.81,55
372,0.135,-1.593,537.76,63.17,76.0,0.0,5.33,55
373,0.28,-2.577,258.49,12.09,28.0,0.0,0.0,55
374,0.186,1.132,4303.53,164.3,42.0,0.0,0.45,56
375,-0.182,-2.655,605.78,123.6,34.0,0.0,0.22,56
376,-0.268,2.98,396.25,34.94,25.0,0.0,0.98,56
377,0.222,-2.745,117.47,6.98,29.0,0.0,0.0,56
378,-0.428,2.369,100.19,13.75,14.0,0.0,0.38,56
379,-1.0,1.386,1186.35,109.9,27.0,0.0,3.24,57
380,-0.219,0.617,1130.08,18.43,3.0,0.0,0.0,57
381,-1.178,-0.997,301.93,14.16,10.0,0.0,1.45,57
382,-2.072,-2.406,178.0,17.95,14.0,0.0,0.43,57
383,0.463,2.663,51.41,4.44,5.0,0.0,0.92,57
384,0.08,-0.944,2274.7,459.28,43.0,0.0,0.16,58
385,-0.714,-1.88,1669.7,109.02,22.0,0.0,2.43,58
386,-0.46,2.332,783.08,70.16,37.0,0.0,0.13,58
387,0.231,-2.495,718.39,24.39,12.0,0.0,0.0,58
388,-0.443,1.746,558.75,55.65,27.0,0.0,1.71,58
389,1.151,2.999,264.71,20.02,25.0,1.0,0.08,58
390,1.17,2.356,181.39,7.97,12.0,0.0,0.0,58
391,0.407,-1.959,2426.47,405.73,64.0,1.0,0.2,59
392,-0.329,-1.723,2320.54,149.37,40.0,0.0,0.64,59
393,0.064,1.959,2138.76,335.15,67.0,0.0,0.23,59
394,-0.144,1.114,1407.57,119.63,22.0,0.0,2.39,59
395,0.258,0.068,715.97,99.19,32.0,0.0,1.5,59
396,0.559,-0.425,244.47,32.11,21.0,0.0,0.32,59
397,-1.08,-1.247,185.53,36.0,16.0,0.0,1.22,59
398,0.273,2.633,68.25,10.66,12.0,0.0,4.12,59
399,-0.577,1.02,59.13,8.29,19.0,0.0,0.0,59
400,0.292,-1.436,55.36,9.77,28.0,0.0,0.0,59
401,-0.594,-1.924,3708.24,195.17,20.0,0.0,0.06,60
402,-0.691,-0.407,1867.99,247.98,26.0,0.0,2.74,60
403,-0.042,-0.552,41.75,8.07,6.0,0.0,18.11,60
404,0.982,-0.345,24.3,5.18,5.0,0.0,999.9,60
405,-0.17,0.641,24.22,2.73,2.0,0.0,0.91,60
406,-0.566,0.738,2951.93,138.46,14.0,0.0,2.09,61
407,0.476,-2.353,2660.92,13.26,2.0,0.0,999.9,61
408,1.209,-2.347,361.26,9.76,5.0,0.0,0.93,61
409,-0.658,2.615,92.03,15.12,5.0,0.0,0.52,61
410,0.227,1.91,66.87,5.11,6.0,0.0,1.45,61
411,1.048,-2.974,50.79,8.69,4.0,0.0,0.0,61
412,-0.139,-1.753,3979.68,410.92,55.0,1.0,1.4,62
413,0.164,0.479,2370.55,262.52,33.0,0.0,1.26,62
414,-0.748,2.571,1476.58,90.96,12.0,0.0,2.93,62
415,-0.07,1.589,1398.99,102.39,33.0,0.0,0.15,62
416,1.279,1.815,1039.67,51.11,13.0,0.0,0.59,62
